"","RowN","SiteName","SiteLocation","Prefecture","Latitude","Longitude","maxD"
"958",19856,"久泉遺跡","砺波市久泉","富山",36.6356694444444,136.991530555556,0.512388166024525
"959",19857,"久泉遺跡","砺波市久泉","富山",36.6356694444444,136.991530555556,0.512388166024525
"960",19858,"久泉遺跡","砺波市久泉","富山",36.6356694444444,136.991530555556,0.512388166024525
"961",19859,"久泉遺跡","砺波市久泉","富山",36.6356694444444,136.991530555556,0.512388166024525
"962",19860,"久泉遺跡","砺波市久泉","富山",36.6356694444444,136.991530555556,0.512388166024525
"963",19861,"久泉遺跡","砺波市久泉","富山",36.6356694444444,136.991530555556,0.512388166024525
"964",19862,"久泉遺跡","砺波市久泉","富山",36.6356694444444,136.991530555556,0.512388166024525
"965",19863,"久泉遺跡","砺波市久泉","富山",36.6356694444444,136.991530555556,0.512388166024525
"966",19864,"久泉遺跡","砺波市久泉","富山",36.6356694444444,136.991530555556,0.512388166024525
"967",19865,"久泉遺跡","砺波市久泉","富山",36.6356694444444,136.991530555556,0.512388166024525
"968",19866,"久泉遺跡","砺波市久泉","富山",36.6356694444444,136.991530555556,0.512388166024525
"969",19867,"久泉遺跡","砺波市久泉","富山",36.6356694444444,136.991530555556,0.512388166024525
"970",19868,"久泉遺跡","砺波市久泉","富山",36.6356694444444,136.991530555556,0.512388166024525
"971",19869,"久泉遺跡","砺波市久泉","富山",36.6356694444444,136.991530555556,0.512388166024525
"972",19870,"久泉遺跡","砺波市久泉","富山",36.6356694444444,136.991530555556,0.512388166024525
"973",19871,"久泉遺跡","砺波市久泉","富山",36.6356694444444,136.991530555556,0.512388166024525
"974",19872,"久泉遺跡","砺波市久泉","富山",36.6356694444444,136.991530555556,0.512388166024525
"975",19873,"久泉遺跡","砺波市久泉","富山",36.6356694444444,136.991530555556,0.512388166024525
"976",19874,"久泉遺跡","砺波市久泉","富山",36.6356694444444,136.991530555556,0.512388166024525
"977",19875,"久泉遺跡","砺波市久泉","富山",36.6356694444444,136.991530555556,0.512388166024525
"978",19876,"久泉遺跡","砺波市久泉","富山",36.6356694444444,136.991530555556,0.512388166024525
"979",19877,"久泉遺跡","砺波市久泉","富山",36.6356694444444,136.991530555556,0.512388166024525
"980",19878,"久泉遺跡","砺波市久泉","富山",36.6356694444444,136.991530555556,0.512388166024525
"981",19879,"久泉遺跡","砺波市久泉","富山",36.6356694444444,136.991530555556,0.512388166024525
"982",19880,"久泉遺跡","砺波市久泉","富山",36.6356694444444,136.991530555556,0.512388166024525
"983",19881,"久泉遺跡","砺波市久泉","富山",36.6356694444444,136.991530555556,0.512388166024525
"984",19882,"久泉遺跡","砺波市久泉","富山",36.6356694444444,136.991530555556,0.512388166024525
"985",19883,"久泉遺跡","砺波市久泉","富山",36.6356694444444,136.991530555556,0.512388166024525
"986",19884,"久泉遺跡","砺波市久泉","富山",36.6356694444444,136.991530555556,0.512388166024525
"987",19885,"久泉遺跡","砺波市久泉","富山",36.6356694444444,136.991530555556,0.512388166024525
"988",19886,"久泉遺跡","砺波市久泉","富山",36.6356694444444,136.991530555556,0.512388166024525
"989",19887,"久泉遺跡","砺波市久泉","富山",36.6356694444444,136.991530555556,0.512388166024525
"990",19888,"久泉遺跡","砺波市久泉","富山",36.6356694444444,136.991530555556,0.512388166024525
"991",19889,"久泉遺跡","砺波市久泉","富山",36.6356694444444,136.991530555556,0.512388166024525
"992",19890,"久泉遺跡","砺波市久泉","富山",36.6356694444444,136.991530555556,0.512388166024525
"993",19891,"久泉遺跡","砺波市久泉","富山",36.6356694444444,136.991530555556,0.512388166024525
"994",19892,"久泉遺跡","砺波市久泉","富山",36.6356694444444,136.991530555556,0.512388166024525
"995",19893,"久泉遺跡","砺波市久泉","富山",36.6356694444444,136.991530555556,0.512388166024525
"996",19894,"久泉遺跡","砺波市久泉","富山",36.6356694444444,136.991530555556,0.512388166024525
"997",19895,"久泉遺跡","砺波市久泉","富山",36.6356694444444,136.991530555556,0.512388166024525
"998",19896,"久泉遺跡","砺波市久泉","富山",36.6356694444444,136.991530555556,0.512388166024525
"999",9146,"亀ヶ岡遺跡","西津軽郡木造町","青森",40.80915,140.379869444444,8.77226010391503
"1000",9147,"亀ヶ岡遺跡","西津軽郡木造町","青森",40.80915,140.379869444444,8.77226010391503
"1001",9148,"亀ヶ岡遺跡","西津軽郡木造町","青森",40.80915,140.379869444444,8.77226010391503
"1002",9149,"亀ヶ岡遺跡","西津軽郡木造町","青森",40.80915,140.379869444444,8.77226010391503
"1003",9150,"亀ヶ岡遺跡","つがる市木造館岡沢根","青森",40.88035,140.334819444444,8.77226010391503
"1004",9151,"亀ヶ岡遺跡","つがる市木造館岡沢根","青森",40.88035,140.334819444444,8.77226010391503
"1005",9152,"亀ヶ岡遺跡","つがる市木造館岡沢根","青森",40.88035,140.334819444444,8.77226010391503
"1006",9153,"亀ヶ岡遺跡","つがる市木造館岡沢根","青森",40.88035,140.334819444444,8.77226010391503
"1007",9154,"亀ヶ岡遺跡","つがる市木造館岡沢根","青森",40.88035,140.334819444444,8.77226010391503
"1008",9155,"亀ヶ岡遺跡","つがる市木造館岡沢根","青森",40.88035,140.334819444444,8.77226010391503
"1009",9156,"亀ヶ岡遺跡","つがる市木造館岡沢根","青森",40.88035,140.334819444444,8.77226010391503
"1010",9157,"亀ヶ岡遺跡","つがる市木造館岡沢根","青森",40.88035,140.334819444444,8.77226010391503
"1011",9158,"亀ヶ岡遺跡","つがる市木造館岡沢根","青森",40.88035,140.334819444444,8.77226010391503
"1012",9159,"亀ヶ岡遺跡","つがる市木造館岡沢根","青森",40.88035,140.334819444444,8.77226010391503
"1013",9160,"亀ヶ岡遺跡","つがる市木造館岡沢根","青森",40.88035,140.334819444444,8.77226010391503
"1014",9161,"亀ヶ岡遺跡","つがる市木造館岡沢根","青森",40.88035,140.334819444444,8.77226010391503
"1015",9162,"亀ヶ岡遺跡","つがる市木造館岡沢根","青森",40.88035,140.334819444444,8.77226010391503
"1016",9163,"亀ヶ岡遺跡","つがる市木造館岡沢根","青森",40.88035,140.334819444444,8.77226010391503
"1017",9164,"亀ヶ岡遺跡","つがる市木造館岡沢根","青森",40.88035,140.334819444444,8.77226010391503
"1018",9165,"亀ヶ岡遺跡","つがる市木造館岡沢根","青森",40.88035,140.334819444444,8.77226010391503
"1019",19206,"二反割遺跡","上越市三和区大字岡木字二反割","新潟",37.1133111111111,138.370969444444,4.7473587989708
"1020",19209,"二反割遺跡","上越市三和区岡木字二反割","新潟",37.1370388888889,138.326519444444,4.7473587989708
"1025",18630,"五千石遺跡","長岡市寺泊敦ヶ曽根","新潟",37.6161388888889,138.826869444444,0.582453107859443
"1026",18631,"五千石遺跡","長岡市寺泊敦ヶ曽根","新潟",37.6161388888889,138.826869444444,0.582453107859443
"1027",18632,"五千石遺跡","長岡市寺泊敦ヶ曽根","新潟",37.6161388888889,138.826869444444,0.582453107859443
"1028",18633,"五千石遺跡","長岡市寺泊敦ヶ曽根","新潟",37.6161388888889,138.826869444444,0.582453107859443
"1029",18634,"五千石遺跡","長岡市寺泊敦ヶ曽根","新潟",37.6161388888889,138.826869444444,0.582453107859443
"1030",18635,"五千石遺跡","長岡市寺泊敦ヶ曽根","新潟",37.6161388888889,138.826869444444,0.582453107859443
"1031",18636,"五千石遺跡","長岡市寺泊敦ヶ曽根","新潟",37.6161388888889,138.826869444444,0.582453107859443
"1032",18637,"五千石遺跡","長岡市寺泊敦ヶ曽根","新潟",37.6161388888889,138.826869444444,0.582453107859443
"1033",18638,"五千石遺跡","長岡市寺泊敦ヶ曽根","新潟",37.6161388888889,138.826869444444,0.582453107859443
"1034",18639,"五千石遺跡","長岡市寺泊敦ヶ曽根","新潟",37.6161388888889,138.826869444444,0.582453107859443
"1035",18640,"五千石遺跡","長岡市寺泊敦ヶ曽根","新潟",37.6161388888889,138.826869444444,0.582453107859443
"1036",18641,"五千石遺跡","長岡市寺泊敦ヶ曽根","新潟",37.6161388888889,138.826869444444,0.582453107859443
"1037",18642,"五千石遺跡","長岡市寺泊敦ヶ曽根","新潟",37.6161388888889,138.826869444444,0.582453107859443
"1038",18643,"五千石遺跡","燕市五千石","新潟",37.6125388888889,138.831669444444,0.582453107859443
"1039",18644,"五千石遺跡","燕市五千石","新潟",37.6125388888889,138.831669444444,0.582453107859443
"1040",18645,"五千石遺跡","燕市五千石","新潟",37.6125388888889,138.831669444444,0.582453107859443
"1041",18646,"五千石遺跡","燕市五千石","新潟",37.6125388888889,138.831669444444,0.582453107859443
"1042",18647,"五千石遺跡","燕市五千石","新潟",37.6125388888889,138.831669444444,0.582453107859443
"1043",18648,"五千石遺跡","燕市五千石","新潟",37.6125388888889,138.831669444444,0.582453107859443
"1044",18649,"五千石遺跡","燕市五千石","新潟",37.6125388888889,138.831669444444,0.582453107859443
"1045",18650,"五千石遺跡","燕市五千石","新潟",37.6125388888889,138.831669444444,0.582453107859443
"1046",18651,"五千石遺跡","燕市五千石","新潟",37.6125388888889,138.831669444444,0.582453107859443
"1047",18652,"五千石遺跡","燕市五千石","新潟",37.6125388888889,138.831669444444,0.582453107859443
"1052",7353,"代継･富士見台遺跡","あきる野市油平･代継","東京",35.7251694444444,139.286511111111,0.427712002253755
"1053",7354,"代継･富士見台遺跡","あきる野市油平･代継","東京",35.7251694444444,139.286511111111,0.427712002253755
"1054",7355,"代継･富士見台遺跡","あきる野市油平･代継","東京",35.7251694444444,139.286511111111,0.427712002253755
"1055",7356,"代継･富士見台遺跡","あきる野市油平･代継","東京",35.7251694444444,139.286511111111,0.427712002253755
"1056",7357,"代継･富士見台遺跡","あきる野市油平･代継","東京",35.7251694444444,139.286511111111,0.427712002253755
"1057",7358,"代継･富士見台遺跡","あきる野市油平･代継","東京",35.7251694444444,139.286511111111,0.427712002253755
"1058",7359,"代継･富士見台遺跡","あきる野市油平･代継","東京",35.7251694444444,139.286511111111,0.427712002253755
"1059",7360,"代継･富士見台遺跡","あきる野市油平･代継","東京",35.7251694444444,139.286511111111,0.427712002253755
"1060",7361,"代継･富士見台遺跡","あきる野市油平･代継","東京",35.7251694444444,139.286511111111,0.427712002253755
"1061",7362,"代継･富士見台遺跡","あきる野市油平･代継","東京",35.7251694444444,139.286511111111,0.427712002253755
"1062",7363,"代継･富士見台遺跡","あきる野市油平･代継","東京",35.7251694444444,139.286511111111,0.427712002253755
"1063",7364,"代継･富士見台遺跡","あきる野市油平･代継","東京",35.7251694444444,139.286511111111,0.427712002253755
"1064",7365,"代継･富士見台遺跡","あきる野市油平･代継","東京",35.7251694444444,139.286511111111,0.427712002253755
"1065",7366,"代継･富士見台遺跡","あきる野市油平･代継","東京",35.7251694444444,139.286511111111,0.427712002253755
"1066",7367,"代継･富士見台遺跡","あきる野市油平･代継","東京",35.7251694444444,139.286511111111,0.427712002253755
"1067",7368,"代継･富士見台遺跡","あきる野市油平･代継","東京",35.7251694444444,139.286511111111,0.427712002253755
"1068",7369,"代継･富士見台遺跡","あきる野市油平･代継","東京",35.7251694444444,139.286511111111,0.427712002253755
"1069",7370,"代継･富士見台遺跡","あきる野市油平･代継","東京",35.7251694444444,139.286511111111,0.427712002253755
"1070",7373,"代継･富士見台遺跡","あきる野市下代継･油平","東京",35.72485,139.2818,0.427712002253755
"1071",7374,"代継･富士見台遺跡","あきる野市下代継･油平","東京",35.72485,139.2818,0.427712002253755
"1072",7375,"代継･富士見台遺跡","あきる野市下代継･油平","東京",35.72485,139.2818,0.427712002253755
"1073",7376,"代継･富士見台遺跡","あきる野市下代継･油平","東京",35.72485,139.2818,0.427712002253755
"1074",7377,"代継･富士見台遺跡","あきる野市下代継･油平","東京",35.72485,139.2818,0.427712002253755
"1075",7378,"代継･富士見台遺跡","あきる野市下代継･油平","東京",35.72485,139.2818,0.427712002253755
"1076",7379,"代継･富士見台遺跡","あきる野市下代継･油平","東京",35.72485,139.2818,0.427712002253755
"1077",7380,"代継･富士見台遺跡","あきる野市下代継･油平","東京",35.72485,139.2818,0.427712002253755
"1078",7381,"代継･富士見台遺跡","あきる野市下代継･油平","東京",35.72485,139.2818,0.427712002253755
"1079",7382,"代継･富士見台遺跡","あきる野市下代継･油平","東京",35.72485,139.2818,0.427712002253755
"1080",7383,"代継･富士見台遺跡","あきる野市下代継･油平","東京",35.72485,139.2818,0.427712002253755
"1081",7384,"代継･富士見台遺跡","あきる野市下代継･油平","東京",35.72485,139.2818,0.427712002253755
"1082",7385,"代継･富士見台遺跡","あきる野市下代継･油平","東京",35.72485,139.2818,0.427712002253755
"1083",7386,"代継･富士見台遺跡","あきる野市下代継･油平","東京",35.72485,139.2818,0.427712002253755
"1084",7387,"代継･富士見台遺跡","あきる野市下代継･油平","東京",35.72485,139.2818,0.427712002253755
"1085",7388,"代継･富士見台遺跡","あきる野市下代継･油平","東京",35.72485,139.2818,0.427712002253755
"1086",7389,"代継･富士見台遺跡","あきる野市下代継･油平","東京",35.72485,139.2818,0.427712002253755
"1087",7390,"代継･富士見台遺跡","あきる野市下代継･油平","東京",35.72485,139.2818,0.427712002253755
"1088",7391,"代継･富士見台遺跡","あきる野市下代継･油平","東京",35.72485,139.2818,0.427712002253755
"1089",7392,"代継･富士見台遺跡","あきる野市下代継･油平","東京",35.72485,139.2818,0.427712002253755
"1090",7393,"代継･富士見台遺跡","あきる野市下代継･油平","東京",35.72485,139.2818,0.427712002253755
