"PrefectureCode","Prefecture","SiteName","SiteLocation","SamplingLocation","MaterialType","MaterialCode1","MaterialCode2","Period","Phase","PeriodCode","LabCode","Method","CRA","CRAError","UnroundedCRA","UnroundedCRAError","Delta13C","Delta13CError","Delta13CIRMS","AnalysedBy","Laboratory","PubblicationYear","ReportTitle","Page","Remarks","Reference","Publisher","Latitude","Longitude","ReferenceID","retain","originalRow"
72,"鳥取","青谷上寺地遺跡","鳥取市青谷町","東区　№20(GH:1.86ｍ)　深度:-3.35ｍ　標高:-1.49ｍ　","堆積物","T","k","縄文時代後期〜律令期",NA,"B,C,D,E","Beta-205803","AMS法",1150,40,NA,NA,NA,NA,"-26.5",NA,"Beta Analytic Inc,",2006,"古環境調査データ集　","166-194","https://sitereports.nabunken.go.jp/74704","鳥取県埋蔵文化財センター調査報告書10　青谷上寺地遺跡8(第2次〜第7次調査区発掘調査報告書)","鳥取県埋蔵文化財センター","35゜27'07.49""","133゜59'33.97""",5294,TRUE,41673
72,"鳥取","青谷上寺地遺跡","鳥取市青谷町","試料名:№24　地点:№20　コア番号:H13-BP⑭-2　掘削孔高:1.86ｍ　深度:-3.35ｍ　標高:-1.49ｍ　","土壌","T","k","縄文時代〜古墳時代",NA,"B,C,D","Beta-205803","AMS法",1150,40,NA,NA,NA,NA,"-26.5","辻誠一郎","Beta Analytic Inc,",2009,"青谷上寺地遺跡における放射性炭素年代データベース","131-144","https://sitereports.nabunken.go.jp/74712","鳥取県埋蔵文化財センター調査報告書27　青谷上寺地遺跡10(第9次発掘調査報告書)","鳥取県埋蔵文化財センター","35゜27'07.49""","133゜59'33.97""",5304,TRUE,41824
72,"鳥取","青谷上寺地遺跡","鳥取市青谷町","東区　№21(GH:2.57ｍ)　深度:-2.7ｍ　標高:-0.13ｍ　","堆積物","T","k","縄文時代後期〜律令期",NA,"B,C,D,E","Beta-205804","AMS法",580,40,NA,NA,NA,NA,"-24.4",NA,"Beta Analytic Inc,",2006,"古環境調査データ集　","166-194","https://sitereports.nabunken.go.jp/74704","鳥取県埋蔵文化財センター調査報告書10　青谷上寺地遺跡8(第2次〜第7次調査区発掘調査報告書)","鳥取県埋蔵文化財センター","35゜27'07.49""","133゜59'33.97""",5294,TRUE,41678
72,"鳥取","青谷上寺地遺跡","鳥取市青谷町","試料名:№25 地点:№21　コア番号:H13-BP⑮　掘削孔高:2.57ｍ　深度:-2.70ｍ　標高:-0.13ｍ　","土壌","T","k","縄文時代〜古墳時代",NA,"B,C,D","Beta-205804","AMS法",580,40,NA,NA,NA,NA,"24.4","辻誠一郎","Beta Analytic Inc,",2009,"青谷上寺地遺跡における放射性炭素年代データベース","131-144","https://sitereports.nabunken.go.jp/74712","鳥取県埋蔵文化財センター調査報告書27　青谷上寺地遺跡10(第9次発掘調査報告書)","鳥取県埋蔵文化財センター","35゜27'07.49""","133゜59'33.97""",5304,TRUE,41829
72,"鳥取","青谷上寺地遺跡","鳥取市青谷町","東区　№22(GH:1.65ｍ)　深度:-2ｍ　標高:-0.35ｍ","堆積物","T","k","縄文時代後期〜律令期",NA,"B,C,D,E","Beta-205805","AMS法",2140,40,NA,NA,NA,NA,"-26.6",NA,"Beta Analytic Inc,",2006,"古環境調査データ集　","166-194","https://sitereports.nabunken.go.jp/74704","鳥取県埋蔵文化財センター調査報告書10　青谷上寺地遺跡8(第2次〜第7次調査区発掘調査報告書)","鳥取県埋蔵文化財センター","35゜27'07.49""","133゜59'33.97""",5294,TRUE,41680
72,"鳥取","青谷上寺地遺跡","鳥取市青谷町","地点№:22　コア番号:H13-BP⑯　試料名:№26　掘削孔高:1.65m 　深度:-2.00m 　標高:-0.35m","土壌","T","k","弥生時代中期後葉〜古墳時代",NA,"C,D","Beta-205805","AMS法",2140,40,NA,NA,NA,NA,"-26.6","辻誠一郎","Beta Analytic Inc,",2009,"青谷上寺地遺跡における放射性炭素年代データベース","131-144","https://sitereports.nabunken.go.jp/74712","鳥取県埋蔵文化財センター調査報告書27　青谷上寺地遺跡10(第9次発掘調査報告書)","鳥取県埋蔵文化財センター","35゜27'07.49""","133゜59'33.97""",5304,TRUE,41881
11,"北海道","対雁2遺跡","江別市工栄町２８番地（石狩川河川敷緑地内）","土器集中1","土器付着物,吹,口縁外","O","q","縄文時代晩期","大洞A’式併行在地系","B","Beta-206100","AMS法",2920,40,NA,NA,"-27.40 ",NA,"-27.4","学術創成研究グループ","Beta Analytic Inc.",2009,"地域別測定データ","139-524","HDMTK-181 a-ad (z)特殊試料　https://sitereports.nabunken.go.jp/24211","弥生農耕の起源と東アジア-炭素14年代測定による高精度編年体系の構築-平成16～20年文部科学省・科学研究費学術創成研究費　研究成果報告書","国立歴史民俗博物館","43゜07'33.38""","141゜30'54.40""",2883,TRUE,1005
1,"北海道","対雁2遺跡","江別市工栄町28番地地先（石狩川河川敷緑地内）","HDMTK-181-a-ad(Z)","土器付着炭化物（深鉢外面口縁部）","q","q","縄文時代晩期末葉～続縄文時代",NA,"B,I","Beta-206100","AMS法",2920,40,NA,NA,NA,NA,"-27.4 ","鈴木信・国立歴史民俗博物館年代測定研究グループ","東京大学原子力研究総合センター",2006,"Ⅴ　自然科学的分析　１　土器集中１の放射性炭素年代測定について","1-5","https://sitereports.nabunken.go.jp/24211","（財）北海道埋蔵文化財センター調査報告書第231集　江別市　対雁2遺跡(8)－石狩川改修工事用地内埋蔵文化財発掘調査報告書－【第二分冊】","財団法人　北海道埋蔵文化財センター","43゜07'41.20""","141゜31'33.20""",130,TRUE,33319
73,"島根","青木遺跡","出雲市東林木町","Ⅳ区,X20,6層,PNo.005","木材,外から2年輪","T","d","古代","8世紀後半～9世紀前半","E","Beta-207642","AMS法",1060,40,NA,NA,"-22.70 ",NA,"-22.7","学術創成研究グループ","Beta Analytic Inc.",2009,"地域別測定データ","139-524","SMMB-C9 2","弥生農耕の起源と東アジア-炭素14年代測定による高精度編年体系の構築-平成16～20年文部科学省・科学研究費学術創成研究費　研究成果報告書","国立歴史民俗博物館","35゜24'32.54""","132゜46'55.31""",2883,TRUE,3603
73,"島根","青木遺跡","出雲市東林木町","試料番号:SMMB-C9-2　神像　層順2　","木材","T","d","奈良時代〜平安時代","8世紀中頃〜9世紀前葉","E","Beta-207642","AMS法",1060,40,NA,NA,NA,NA,NA,"小林謙一･春成秀爾･坂本稔(国立歴史民俗博物館)","Beta Analytic Inc,",2006,"建築柱材･井戸材･神像の14C年代測定","505-510","https://sitereports.nabunken.go.jp/2116","青木遺跡Ⅱ(弥生〜平安時代編)　国道431号道路改築事業(東林木バイパス)に伴う埋蔵文化財発掘調査報告書Ⅲ","島根県教育委員会","35゜24'32.54""","132゜46'55.31""",4834,TRUE,40525
93,"長崎","竹辺C遺跡","佐世保市竹辺町","試料名:№5　Z-0-1,1号木組み","木材(シイ属)","T","d","弥生時代",NA,"C","Beta-208356","AMS法",2010,40,NA,NA,NA,NA,"-26.6","古環境研究所","Beta Analytic Inc.",2008,"竹辺C遺跡における放射性炭素年代測定","312",NA,"長崎県佐世保文化財調査事務所調査報告書　第3集　一般国道497号佐々佐世保道路建設に伴う埋蔵文化財発掘調査報告書　Ⅴ　竹辺C遺跡･竹辺D遺跡","長崎県教育委員会","33゜11'49.78""","129゜40'50.02""",4722,TRUE,28785
93,"長崎","竹辺C遺跡","佐世保市竹辺町","試料名:№5　Z-0-1,1号木組み","樹木","T","d","平安時代〜室町時代",NA,"E,F","Beta-208356","AMS法",2010,40,NA,NA,NA,NA,"-26.6","古環境研究所","Beta Analytic Inc.",2010,"門前遺跡における自然科学分析(平成17年度③)","144〜149",NA,"長崎県佐世保文化財調査事務所調査報告書　第5集　一般国道497号佐々佐世保道路建設に伴う埋蔵文化財発掘調査報告書　Ⅶ　門前遺跡Ⅲ･武辺城跡Ⅱ　","長崎県教育委員会","33゜11'49.78""","129゜40'50.02""",4724,TRUE,28828
22,"岩手","力持遺跡","下閉伊郡普代村第16地割字天拝坂","BⅡy22住居跡2号,埋土下位","土器付着物,吹,口縁外","O","q","縄文時代中期","大木8a式","B","Beta-209313","AMS法",4470,40,NA,NA,"-25.00 ",NA,"-25.0","学術創成研究グループ","Beta Analytic Inc.",2009,"地域別測定データ","139-524","IW-58","弥生農耕の起源と東アジア-炭素14年代測定による高精度編年体系の構築-平成16～20年文部科学省・科学研究費学術創成研究費　研究成果報告書","国立歴史民俗博物館","39゜59'37.97""","141゜50'34.87""",2883,TRUE,1728
22,"岩手","力持遺跡","下閉伊郡普代村第16地割字天拝坂","BⅡy22住居跡2号　埋土下位　口縁外","土器付着物","O","q","縄文時代","縄文時代中期大木8b式","B","Beta-209313","AMS法",4460,40,NA,NA,NA,NA,"-25.0 ","小林謙一･坂本稔･宮田佳樹･新免歳靖･村本周三","Beta Analytic Inc.",2008,"岩手県力持遺跡出土試料の14C年代測定","472-478",NA,"岩手県文化振興事業団埋蔵文化財調査報告書第510集　力持遺跡発掘調査報告書　第Ⅰ分冊(本文編)","(財)岩手県文化振興事業団埋蔵文化財センター","39゜59'37.97""","141゜50'34.87""",2616,TRUE,13167
22,"岩手","力持遺跡","下閉伊郡普代村第16地割字天拝坂","CⅢe2住居跡1号,埋土中～下位","土器付着物,吹,口縁外","O","q","縄文時代中期","大木7b式","B","Beta-209314","AMS法",4700,40,NA,NA,"-24.50 ",NA,"-24.5","学術創成研究グループ","Beta Analytic Inc.",2009,"地域別測定データ","139-524","IW-64海洋リザーバー効果の影響が疑われる","弥生農耕の起源と東アジア-炭素14年代測定による高精度編年体系の構築-平成16～20年文部科学省・科学研究費学術創成研究費　研究成果報告書","国立歴史民俗博物館","39゜59'37.97""","141゜50'34.87""",2883,TRUE,1730
22,"岩手","力持遺跡","下閉伊郡普代村第16地割字天拝坂","CⅢe2住居跡1号　埋土中〜下位　口縁外","土器付着物","O","q","縄文時代中期","大木7b式","B","Beta-209314","AMS法",4700,40,NA,NA,NA,NA,"-24.5 ","小林謙一･坂本稔･宮田佳樹･新免歳靖･村本周三","Beta Analytic Inc.",2008,"岩手県力持遺跡出土試料の14C年代測定","472-478",NA,"岩手県文化振興事業団埋蔵文化財調査報告書第510集　力持遺跡発掘調査報告書　第Ⅰ分冊(本文編)","(財)岩手県文化振興事業団埋蔵文化財センター","39゜59'37.97""","141゜50'34.87""",2616,TRUE,13169
22,"岩手","力持遺跡","下閉伊郡普代村第16地割字天拝坂","CⅢe2住居跡3号,床面","土器付着物,吹,口縁外","O","q","縄文時代中期","円筒上層a式新","B","Beta-209315","AMS法",4560,40,NA,NA,"-25.90 ",NA,"-25.9","学術創成研究グループ","Beta Analytic Inc.",2009,"地域別測定データ","139-524","IW-66","弥生農耕の起源と東アジア-炭素14年代測定による高精度編年体系の構築-平成16～20年文部科学省・科学研究費学術創成研究費　研究成果報告書","国立歴史民俗博物館","39゜59'37.97""","141゜50'34.87""",2883,TRUE,1731
22,"岩手","力持遺跡","下閉伊郡普代村第16地割字天拝坂","CⅢe2住居跡3号　床面　口縁外","土器付着物","O","q","縄文時代中期","円筒上層a式","B","Beta-209315","AMS法",4560,40,NA,NA,NA,NA,"-25.9 ","小林謙一･坂本稔･宮田佳樹･新免歳靖･村本周三","Beta Analytic Inc.",2008,"岩手県力持遺跡出土試料の14C年代測定","472-478",NA,"岩手県文化振興事業団埋蔵文化財調査報告書第510集　力持遺跡発掘調査報告書　第Ⅰ分冊(本文編)","(財)岩手県文化振興事業団埋蔵文化財センター","39゜59'37.97""","141゜50'34.87""",2616,TRUE,13170
22,"岩手","力持遺跡","下閉伊郡普代村第16地割字天拝坂","CⅢC1住1号,Q1,5層","土器付着物,吹,口縁外","O","q","縄文時代中期","大木8a式?","B","Beta-209316","AMS法",4580,40,NA,NA,"-26.10 ",NA,"-26.1","学術創成研究グループ","Beta Analytic Inc.",2009,"地域別測定データ","139-524","IW-75","弥生農耕の起源と東アジア-炭素14年代測定による高精度編年体系の構築-平成16～20年文部科学省・科学研究費学術創成研究費　研究成果報告書","国立歴史民俗博物館","39゜59'37.97""","141゜50'34.87""",2883,TRUE,1735
22,"岩手","力持遺跡","下閉伊郡普代村第16地割字天拝坂","CⅢc1住居跡1号　Q1　5層　口縁外","土器付着物","O","q","縄文時代中期","大木7b式","B","Beta-209316","AMS法",4580,40,NA,NA,NA,NA,"-26.1 ","小林謙一･坂本稔･宮田佳樹･新免歳靖･村本周三","Beta Analytic Inc.",2008,"岩手県力持遺跡出土試料の14C年代測定","472-478",NA,"岩手県文化振興事業団埋蔵文化財調査報告書第510集　力持遺跡発掘調査報告書　第Ⅰ分冊(本文編)","(財)岩手県文化振興事業団埋蔵文化財センター","39゜59'37.97""","141゜50'34.87""",2616,TRUE,13174
21,"青森","川原平(1)遺跡","中津軽郡西目屋村大字川原平字福岡116-47外","C区トレンチ01,Ⅲ層","土器付着物,煤,口縁外","O","q","縄文時代晩期","大洞B1式","B","Beta-209317","AMS法",4280,40,NA,NA,"-25.20 ",NA,"-25.2","学術創成研究グループ","Beta Analytic Inc.",2009,"地域別測定データ","139-524","AOMB-028鉱物質の影響か","弥生農耕の起源と東アジア-炭素14年代測定による高精度編年体系の構築-平成16～20年文部科学省・科学研究費学術創成研究費　研究成果報告書","国立歴史民俗博物館","40゜31'25.00""","140゜13'36.05""",2883,TRUE,300
21,"青森","川原平(1)遺跡","中津軽郡西目屋村大字川原平字福岡","Ⅲ層C区トレンチ　深鉢　口縁部外面","土器付着物","O","q","縄文時代晩期","大洞B1式","B","Beta-209317","AMS法",4280,40,NA,NA,NA,NA,"-25.2 ","国立歴史民俗博物館年代測定グループ","Beta Analytic Inc.",2006,"川原平(1)遺跡出土土器付着物の14C年代測定","39-46",NA,"青森県埋蔵文化財調査報告書第409集　川原平(1)･(4)遺跡　大川添(2)遺跡　水上遺跡","青森県教育委員会","40゜31'25.00""","140゜13'36.05""",5000,TRUE,10661
21,"青森","川原平(1)遺跡","中津軽郡西目屋村大字川原平字福岡116-47外","ND-166,Ⅲ層","土器付着物,焦,口縁内","O","q","縄文時代晩期","大洞B-C式","B","Beta-209318","AMS法",2990,40,NA,NA,"0.00 ",NA,"NA","学術創成研究グループ","Beta Analytic Inc.",2009,"地域別測定データ","139-524","AOMB-046","弥生農耕の起源と東アジア-炭素14年代測定による高精度編年体系の構築-平成16～20年文部科学省・科学研究費学術創成研究費　研究成果報告書","国立歴史民俗博物館","40゜31'25.00""","140゜13'36.05""",2883,TRUE,303
21,"青森","川原平(1)遺跡","中津軽郡西目屋村大字川原平字福岡","Ⅲ層　深鉢　口縁部内面","土器付着物","O","q","縄文時代晩期","大洞BC式","B","Beta-209318","AMS法",2990,40,NA,NA,NA,NA,"測定不能","国立歴史民俗博物館年代測定グループ","Beta Analytic Inc.",2006,"川原平(1)遺跡出土土器付着物の14C年代測定","39-46",NA,"青森県埋蔵文化財調査報告書第409集　川原平(1)･(4)遺跡　大川添(2)遺跡　水上遺跡","青森県教育委員会","40゜31'25.00""","140゜13'36.05""",5000,TRUE,10664
73,"島根","矢野遺跡","出雲市矢野町71６","15年度,2区,B5グリッド,河道","土器付着物,煤,口縁外","O","q","弥生時代前期","Ⅰ-2期","C","Beta-209319","AMS法",2580,40,NA,NA,"-25.30 ",NA,"-25.3","学術創成研究グループ","Beta Analytic Inc.",2009,"地域別測定データ","139-524","SMIZ-9 (re)","弥生農耕の起源と東アジア-炭素14年代測定による高精度編年体系の構築-平成16～20年文部科学省・科学研究費学術創成研究費　研究成果報告書","国立歴史民俗博物館","35゜22'47.68""","132゜44'19.50""",2883,TRUE,3553
73,"島根","矢野遺跡","出雲市矢野町716番地","試料番号:SMIZ−9−(re) Ⅴ層　口縁外スス　甕","土器付着炭化物","O","q","弥生時代前期",NA,"C","Beta-209319","AMS法",2580,40,NA,NA,NA,NA,"-25.3","小林謙一･坂本稔･宮田佳樹","Beta Analytic Inc,",2010,"島根県出雲市矢野遺跡出土試料の14C年代測定","99〜104","https://sitereports.nabunken.go.jp/19709","出雲市の文化財報告10　矢野遺跡　自然科学分析･考察編(第4分冊)　新内藤川改修工事に伴う埋蔵文化財発掘調査報告書","出雲市教育委員会","35゜22'46.31""","132゜44'19.25""",1097,TRUE,39536
72,"鳥取","青谷上寺地遺跡","鳥取市青谷町","西区　№123　標高:1.56ｍ　⑨層上部(123-1)","炭化物","T","h","縄文時代後期〜律令期",NA,"B,C,D,E","Beta-209327","AMS法",1670,40,NA,NA,NA,NA,"-24.5",NA,"Beta Analytic Inc,",2006,"古環境調査データ集　","166-194","https://sitereports.nabunken.go.jp/74704","鳥取県埋蔵文化財センター調査報告書10　青谷上寺地遺跡8(第2次〜第7次調査区発掘調査報告書)","鳥取県埋蔵文化財センター","35゜27'07.49""","133゜59'33.97""",5294,TRUE,41781
